overall_satisfaction,room_comfort_satisfaction,room_cleanness_satisfaction,nationality,reception_satisfaction,breakfast_satisfaction,regime,segment,entertainment_satisfaction
4.964,4.0,4.0,US,4.0,5.0,all inclusive,family,
3.964,4.0,4.0,UK,4.0,5.0,,family,1.0
1.101,3.0,3.0,ES,3.0,5.0,all inclusive,friends,5.0
5.41,5.0,5.0,DE,4.0,5.0,all inclusive,business,4.0
1.77,4.0,4.0,ES,2.0,5.0,all inclusive,couple,
1.384,2.0,2.0,ES,2.0,5.0,all inclusive,,2.0
4.184,2.0,2.0,FR,2.0,5.0,,business,2.0
5.41,5.0,5.0,UK,4.0,5.0,,family,
5.633,5.0,5.0,UK,5.0,5.0,all inclusive,,5.0
2.464,4.0,4.0,ES,4.0,5.0,,couple,
2.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,
1.464,4.0,,ES,4.0,5.0,all inclusive,couple,5.0
4.964,4.0,4.0,UK,4.0,5.0,all inclusive,family,
2.464,4.0,4.0,ES,4.0,5.0,all inclusive,couple,
5.41,5.0,5.0,UK,4.0,5.0,all inclusive,couple,5.0
2.464,4.0,4.0,ES,4.0,5.0,all inclusive,business,5.0
2.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,3.0
5.71,5.0,5.0,FR,4.0,5.0,all inclusive,family,
5.41,5.0,5.0,UK,4.0,5.0,,,5.0
2.91,5.0,5.0,ES,4.0,5.0,all inclusive,business,
5.41,5.0,5.0,UK,4.0,5.0,all inclusive,business,5.0
3.91,5.0,,ES,4.0,5.0,all inclusive,friends,
4.101,3.0,3.0,UK,3.0,5.0,all inclusive,business,3.0
2.101,3.0,3.0,ES,3.0,5.0,,friends,
3.464,4.0,4.0,ES,4.0,5.0,,couple,
4.101,3.0,3.0,UK,3.0,5.0,all inclusive,,
2.676,4.0,4.0,ES,3.0,5.0,all inclusive,friends,5.0
1.384,2.0,2.0,ES,2.0,5.0,all inclusive,,5.0
5.41,5.0,5.0,DE,4.0,5.0,all inclusive,family,
-0.002,1.0,1.0,ES,2.0,5.0,,family,5.0
4.964,4.0,4.0,UK,4.0,5.0,all inclusive,,5.0
2.884,2.0,2.0,US,2.0,5.0,all inclusive,business,2.0
1.384,2.0,2.0,ES,,5.0,,,5.0
2.91,5.0,5.0,ES,4.0,5.0,all inclusive,,4.0
3.59,2.0,2.0,FR,3.0,5.0,all inclusive,,4.0
5.401,3.0,3.0,FR,3.0,5.0,all inclusive,,1.0
4.964,4.0,4.0,UK,4.0,5.0,all inclusive,friends,
5.71,5.0,5.0,FR,4.0,5.0,all inclusive,business,
2.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,2.0
1.888,3.0,3.0,ES,4.0,5.0,all inclusive,business,5.0
4.964,4.0,4.0,US,4.0,5.0,all inclusive,friends,5.0
2.101,3.0,3.0,ES,3.0,5.0,all inclusive,business,5.0
2.91,5.0,5.0,ES,4.0,5.0,all inclusive,friends,
4.101,3.0,3.0,US,3.0,5.0,all inclusive,family,5.0
5.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,5.0
3.91,5.0,,ES,4.0,5.0,all inclusive,,5.0
1.384,2.0,2.0,ES,2.0,5.0,all inclusive,business,
2.91,5.0,5.0,ES,4.0,5.0,all inclusive,friends,2.0
5.264,4.0,4.0,FR,4.0,5.0,,,3.0
2.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,3.0
2.884,2.0,2.0,UK,2.0,5.0,all inclusive,friends,3.0
5.41,5.0,5.0,US,4.0,5.0,all inclusive,family,3.0
5.101,3.0,3.0,DE,3.0,5.0,,family,
2.91,5.0,5.0,ES,4.0,5.0,all inclusive,,5.0
5.41,5.0,5.0,UK,4.0,5.0,all inclusive,,
5.41,5.0,5.0,UK,4.0,5.0,all inclusive,friends,
5.264,4.0,4.0,FR,4.0,5.0,all inclusive,friends,5.0
2.91,5.0,5.0,ES,4.0,5.0,,friends,5.0
5.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,5.0
5.41,5.0,5.0,DE,4.0,5.0,all inclusive,business,5.0
3.352,4.0,4.0,ES,4.0,4.0,all inclusive,business,3.0
2.91,5.0,5.0,ES,4.0,5.0,all inclusive,friends,3.0
2.464,4.0,4.0,ES,4.0,5.0,,friends,2.0
3.676,4.0,4.0,UK,3.0,5.0,all inclusive,couple,4.0
3.91,5.0,5.0,ES,4.0,5.0,all inclusive,,1.0
2.798,5.0,5.0,ES,4.0,4.0,all inclusive,business,4.0
0.888,3.0,3.0,ES,4.0,5.0,all inclusive,friends,3.0
3.964,4.0,4.0,UK,4.0,5.0,all inclusive,,4.0
2.91,5.0,5.0,ES,4.0,5.0,,family,
2.464,4.0,4.0,ES,4.0,5.0,all inclusive,business,5.0
5.264,4.0,4.0,FR,4.0,5.0,all inclusive,,
5.264,4.0,4.0,FR,4.0,5.0,all inclusive,,
2.91,5.0,5.0,ES,4.0,5.0,all inclusive,,4.0
2.464,4.0,4.0,ES,4.0,5.0,all inclusive,business,2.0
-0.002,1.0,1.0,ES,2.0,5.0,all inclusive,,
4.964,4.0,4.0,DE,4.0,5.0,all inclusive,family,5.0
2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,
4.964,4.0,4.0,UK,4.0,5.0,,friends,
4.964,4.0,4.0,US,4.0,5.0,all inclusive,family,
4.41,5.0,5.0,DE,4.0,5.0,all inclusive,couple,
3.29,2.0,2.0,DE,3.0,5.0,all inclusive,,
2.91,5.0,5.0,ES,4.0,5.0,all inclusive,,4.0
2.101,3.0,3.0,ES,3.0,5.0,all inclusive,couple,5.0
1.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,3.0
5.41,5.0,5.0,DE,4.0,5.0,all inclusive,,4.0
2.195,3.0,3.0,ES,2.0,5.0,all inclusive,family,
2.91,5.0,5.0,ES,4.0,5.0,all inclusive,,
5.41,5.0,5.0,UK,4.0,5.0,all inclusive,,
4.964,4.0,4.0,UK,4.0,5.0,all inclusive,business,4.0
2.91,5.0,5.0,ES,4.0,5.0,all inclusive,couple,
5.41,5.0,5.0,US,4.0,5.0,all inclusive,couple,5.0
2.101,3.0,3.0,ES,3.0,5.0,all inclusive,couple,5.0
5.964,4.0,4.0,US,4.0,5.0,all inclusive,friends,4.0
2.464,4.0,4.0,ES,4.0,5.0,all inclusive,family,
2.884,2.0,2.0,UK,2.0,5.0,all inclusive,family,4.0
2.464,4.0,4.0,ES,4.0,5.0,all inclusive,couple,3.0
2.91,5.0,5.0,ES,4.0,,all inclusive,friends,4.0
3.964,4.0,4.0,UK,4.0,5.0,,family,5.0
5.71,5.0,5.0,FR,4.0,5.0,all inclusive,,5.0
4.101,3.0,3.0,US,3.0,5.0,,friends,4.0
3.464,4.0,4.0,ES,4.0,5.0,all inclusive,,5.0
1.498,1.0,1.0,UK,2.0,5.0,all inclusive,,2.0
1.384,2.0,2.0,ES,2.0,5.0,all inclusive,,
2.464,4.0,4.0,ES,4.0,5.0,all inclusive,,5.0
3.695,3.0,3.0,DE,2.0,5.0,all inclusive,business,4.0
2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,4.0
1.464,4.0,4.0,ES,4.0,5.0,all inclusive,,5.0
4.995,3.0,3.0,FR,2.0,5.0,all inclusive,friends,5.0
4.964,4.0,4.0,DE,4.0,5.0,all inclusive,family,
5.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,5.0
2.91,5.0,5.0,ES,4.0,5.0,all inclusive,,3.0
5.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,4.0
1.384,2.0,,ES,2.0,5.0,all inclusive,couple,2.0
1.91,5.0,5.0,ES,4.0,5.0,all inclusive,business,5.0
2.91,5.0,5.0,ES,4.0,5.0,all inclusive,friends,
2.464,4.0,4.0,ES,4.0,5.0,all inclusive,couple,
2.91,5.0,5.0,ES,4.0,5.0,all inclusive,,5.0
3.101,3.0,3.0,UK,3.0,5.0,all inclusive,business,1.0
4.101,3.0,3.0,UK,3.0,5.0,,,
5.852,4.0,4.0,UK,4.0,4.0,,,5.0
2.91,5.0,5.0,ES,4.0,5.0,all inclusive,,5.0
5.41,5.0,5.0,UK,4.0,5.0,all inclusive,family,4.0
1.29,2.0,2.0,ES,3.0,5.0,all inclusive,,
-1.002,1.0,1.0,ES,2.0,5.0,all inclusive,,5.0
4.964,4.0,4.0,DE,4.0,5.0,all inclusive,family,3.0
1.384,2.0,2.0,ES,2.0,5.0,all inclusive,family,
5.401,3.0,3.0,FR,3.0,5.0,,family,
5.41,5.0,5.0,US,4.0,5.0,all inclusive,family,
1.273,2.0,2.0,ES,2.0,4.0,all inclusive,,3.0
2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,5.0
2.464,4.0,4.0,ES,4.0,5.0,all inclusive,friends,5.0
4.964,4.0,4.0,UK,4.0,5.0,all inclusive,,1.0
0.998,1.0,1.0,ES,2.0,5.0,,friends,1.0
5.41,5.0,5.0,DE,4.0,,all inclusive,couple,3.0
2.91,5.0,5.0,ES,4.0,5.0,all inclusive,family,1.0
4.964,4.0,4.0,UK,4.0,5.0,all inclusive,couple,4.0
5.41,5.0,5.0,UK,4.0,5.0,all inclusive,,2.0
4.964,4.0,4.0,US,4.0,5.0,all inclusive,friends,5.0
5.41,5.0,5.0,DE,4.0,5.0,,couple,5.0
4.964,4.0,4.0,UK,4.0,5.0,all inclusive,family,4.0
4.964,4.0,4.0,UK,4.0,5.0,all inclusive,family,2.0
2.91,5.0,5.0,ES,4.0,5.0,all inclusive,business,
2.884,2.0,,US,2.0,5.0,all inclusive,couple,5.0
0.998,1.0,1.0,ES,2.0,5.0,all inclusive,couple,5.0
5.633,,5.0,DE,5.0,5.0,,family,5.0
5.41,5.0,5.0,US,4.0,5.0,all inclusive,family,
2.464,4.0,4.0,ES,4.0,5.0,,friends,5.0
6.71,5.0,5.0,FR,4.0,5.0,all inclusive,family,2.0
4.964,4.0,4.0,UK,4.0,5.0,all inclusive,couple,
4.101,3.0,3.0,DE,3.0,5.0,all inclusive,family,3.0
1.384,2.0,2.0,ES,2.0,5.0,all inclusive,friends,5.0
-0.002,1.0,1.0,ES,2.0,5.0,,couple,1.0
5.964,4.0,4.0,UK,4.0,5.0,all inclusive,family,5.0
2.676,4.0,4.0,ES,3.0,5.0,all inclusive,couple,5.0
2.91,5.0,5.0,ES,4.0,5.0,,,
